"Ad Media",New,Reapply,"Attending Outside School","Attempting Contact",Interview,Recruiting,"Pending Investigations","Online Course","Awaiting Permit","Rehire Submitted",Scheduled,"Ready For Processing",Processing,"Processing Complete","Attending School","Attending Academy","Left Sch/aca","Left Academy","Dl170 Testing","Graduated Sch/aca","Failed Sch/aca",Compliance,"Driver Reactivation","No Show","Left Orientation",Hold,"Ready For Audit",Audit,"Audit Deficiencies","Ok To Code","Paf Entered",Hired,"Not Qualified","Not Interested","No Response","Duplicate App","Xfer Allowed","Unqualified Da","Do Not Contact","Security Closed",Upload,Total,
LACED_DR_RecentGrad_JobsInTrucks_CareerHorizon_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LACED_DR_RecentGrad_JobsInTrucks_CareerHorizon_SwiftLeadForm,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,7,
LACED_DR_RecentGrad_LinkUp_CareerHorizon_Intelliapp,0,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,
LACED_DR_RecentGrad_LinkUp_CareerHorizon_SwiftLeadForm,6,6,0,15,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,51,
LACED_DR_RecentGrad_Monster_CareerHorizon_Intelliapp,1,2,0,4,5,10,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,19,0,0,0,0,0,0,73,
LACED_DR_RecentGrad_Monster_CareerHorizon_SwiftLeadForm,17,4,1,36,27,11,1,16,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,81,1,0,0,0,0,0,236,
LACED_DR_RecentGrad_Monster_MAS_CareerHozion_Intelliapp,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,9,
LACED_DR_RecentGrad_Monster_MAS_CareerHozion_SwiftLeadForm,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,0,20,
LACED_DR_RecentGrad_RandallReilly_CareersInGear_CareerHorizon_Intelliapp,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,
LACED_DR_RecentGrad_RandallReilly_CareersInGear_CareerHorizon_SwiftLeadForm,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,
LACED_DR_RecentGrad_SnagAJob_CareerHorizon_Intelliapp,5,0,0,6,4,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,11,0,0,0,0,0,0,54,
LACED_DR_RecentGrad_SnagAJob_CareerHorizon_SwiftLeadForm,23,4,0,29,11,5,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,55,0,0,0,1,0,0,172,
LACED_DR_RecentGrad_TruckDrivingJobs_CareerHorizon_SwiftLeadForm,2,0,1,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,24,
LACED_DR_RecentGrad_ZipRecruiter_CareerHorizon_Intelliapp,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,11,
LACED_DR_RecentGrad_ZipRecruiter_CareerHorizon_SwiftLeadForm,8,5,1,13,15,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,10,32,0,0,0,0,0,0,109,
LACED_DR_Students_CareerBuilder_Intelliapp,2,0,0,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,15,
LACED_DR_Students_CareerBuilder_SwiftLeadForm,4,1,0,5,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,0,0,0,0,36,
LACED_DR_Students_CDLCareerNow_CareerHorizon_SwiftLeadForm,34,14,1,53,42,10,2,5,4,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,35,108,0,0,0,0,0,0,340,
LACED_DR_Students_Craigslist_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
LACED_DR_Students_FindATruckerJob_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LACED_DR_Students_FindATruckerJob_SwiftLeadForm,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,
LACED_DR_Students_Monster_MAS_CareerHozion_Intelliapp,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,
LACED_DR_Students_Monster_MAS_CareerHozion_SwiftLeadForm,0,3,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,20,
LACED_DR_Students_Snagajob_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,
LACED_DR_Students_YahooBing_Intelliapp,8,8,1,12,7,12,8,18,5,1,5,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,3,17,0,0,0,0,0,0,132,
LACED_DR_Students_YahooBing_SwiftLeadForm,41,16,5,41,46,19,4,29,6,3,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,22,78,5,0,0,1,0,0,379,
LACED_DR_Student_AllTruckJobs_CareerHorizon_SwiftLeadForm,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
LACED_DR_Student_CDLCareerNow_CareerHorizon_Intelliapp,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,13,
LACED_DR_Student_CDLCareerNow_CareerHorizon_SwiftLeadForm,8,3,0,11,14,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,11,21,0,0,0,0,0,0,92,
LACED_DR_Student_CDLCareerNow_TruckWarrior_CareerHorizon_SwiftLeadForm,2,1,0,5,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,23,0,0,0,0,0,0,49,
LACED_DR_Student_Craigslist_CareerHorizon_Intelliapp,10,2,1,12,8,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,0,0,0,0,0,0,81,
LACED_DR_Student_Craigslist_CareerHorizon_SwiftLeadForm,60,11,2,69,49,26,1,11,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,83,0,0,0,1,0,0,375,
LACED_DR_Student_FindATruckerJob_CareerHorizon_Intelliapp,3,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,
LACED_DR_Student_FindATruckerJob_CareerHorizon_SwiftLeadForm,5,3,1,4,5,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,13,1,0,0,0,0,0,52,
LACED_DR_Student_Google_CareerHorizon_SwiftLeadForm,245,76,4,261,306,99,21,80,31,5,8,4,15,2,0,4,2,0,0,0,1,5,0,6,1,0,0,0,0,0,0,1,399,134,636,12,0,0,3,2,0,2363,
LACED_DR_Student_HiringDriversNow_CareerHorizon_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LACED_DR_Student_Indeed_CareerHorizon_Intelliapp,10,1,1,5,16,15,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,20,0,0,0,0,0,0,88,
LACED_DR_Student_Indeed_CareerHorizon_SwiftLeadForm,68,17,3,109,65,34,2,19,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,51,201,2,0,0,1,0,0,648,
LACED_DR_Student_Indeed_Career_Intelliapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LACED_DR_Student_Jobs2Careers_CareerHorizon_Intelliapp,6,0,0,13,9,9,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,14,0,0,0,0,0,0,61,
LACED_DR_Student_Jobs2Careers_CareerHorizon_SwiftLeadForm,59,4,1,71,44,13,2,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,105,2,0,0,0,0,0,344,
LACED_DR_Student_JobsInTrucks_CareerHorizon_Intelliapp,2,0,0,4,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,23,
LACED_DR_Student_JobsInTrucks_CareerHorizon_SwiftLeadForm,5,0,0,8,13,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,0,0,0,0,0,0,55,
LACED_DR_Student_LinkUp_CareerHorizon_SwiftLeadForm,26,4,0,35,9,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,21,0,0,1,0,0,0,118,
LACED_DR_Student_LinkUp_CareerHorizon_SwiftLeadForm_Intelliapp,3,1,0,6,2,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,26,
LACED_DR_Student_Monster_CareerHorizon_Intelliapp,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,12,
LACED_DR_Student_Monster_CareerHorizon_SwiftLeadForm,6,1,0,13,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,21,0,0,0,0,0,0,60,
LACED_DR_Student_RandallReilly_CareersInGear_CareerHorizon_Intelliapp,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,
LACED_DR_Student_RandallReilly_CareersInGear_CareerHorizon_SwiftLeadForm,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,
LACED_DR_Student_SnagAJob_CareerHorizon_Intelliapp,12,0,0,9,7,9,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,0,0,0,0,0,0,67,
LACED_DR_Student_SnagAJob_CareerHorizon_SwiftLeadForm,38,7,0,44,21,12,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,14,62,0,0,0,1,0,0,221,
LACED_DR_Student_TopUSAJobs_CareerHorizon_Intelliapp,0,0,0,1,7,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,1,0,0,0,20,
LACED_DR_Student_TopUSAJobs_CareerHorizon_SwiftLeadForm,13,0,1,19,17,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,41,0,0,1,0,0,0,115,
LACED_DR_Student_TruckDrivingJobs_CareerHorizon_SwiftLeadForm,1,3,1,4,3,1,3,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,36,
LACED_DR_Student_YP_CareerHorizon_Intelliapp,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,10,
LACED_DR_Student_YP_CareerHorizon_SwiftLeadForm,2,0,0,7,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,0,0,0,0,0,0,33,
LACED_DR_Student_ZipRecruiter_CareerHorizon_Intelliapp,6,3,1,5,9,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,0,0,0,0,0,0,55,
LACED_DR_Student_ZipRecruiter_CareerHorizon_SwiftLeadForm,48,10,2,59,47,15,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,17,118,1,0,0,1,0,0,410,
LACED_DR_Student_ZipRecruiter_SwiftLeadForm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,
ntts_48511,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
pulse_app,1,4,5,7,15,12,1,11,1,3,4,1,3,3,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,15,16,6,0,0,1,0,0,0,119,
pulse_invite,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,13,
pulse_sig,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
SmartPhoneTrucker,7,4,1,14,70,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,288,0,0,0,68,0,0,479,
"SmartPhoneTrucker Chicago",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
"SmartPhoneTrucker Dallas",0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,0,0,0,17,
"SmartPhoneTrucker Denver",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,15,
"SmartPhoneTrucker Kansas City",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,
"SmartPhoneTrucker Philadelphia",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,
sterling,0,1,0,0,2,21,5,1,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,1,2,0,0,2,0,0,0,51,
swifttrans,20,19,17,16,38,64,19,10,8,21,16,5,22,3,0,0,0,0,0,0,0,12,0,6,1,0,0,0,0,0,0,8,68,25,35,0,0,0,1,0,0,434,
Swift_DR_Exp_Facebook_Fall2016SignOnBonus_Intelliapp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,
Swift_DR_Exp_Facebook_Fall2016SignOnBonus_SwiftLeadForm,2,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,21,
Swift_DR_Exp_Monster_Fall2016SignOnBonus_Intelliapp,2,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,17,
Swift_DR_Exp_Monster_Fall2016SignOnBonus_SwiftLeadForm,17,0,0,15,8,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,37,0,0,0,2,0,0,106,
Swift_DR_Exp_Monster_MAS_Fall2016SignOnBonus_Intelliapp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,
Swift_DR_Exp_Monster_MAS_Fall2016SignOnBonus_SwiftLeadForm,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,8,
Swift_DR_Exp_swifttrans.com_LeadForm,3,2,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,5,0,0,0,0,0,0,32,
Swift_DR_RecentGrad_swifttrans.com_LeadForm,6,3,1,4,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,2,3,0,0,0,0,0,0,41,
Swift_DR_Student_swifttrans.com_LeadForm,36,19,2,49,43,22,9,16,8,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,18,89,1,0,0,0,1,0,360,
Swift_DR_Veterans_swifttrans.com_LeadForm,1,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,15,
tda,0,0,0,1,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,
TruckDrivingJobs.com,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,11,
"TruckDrivingJobs.com Direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
TruckingJobsHub,4,1,1,9,1,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,2,18,143,0,0,0,1,0,0,314,
TruckJobSeekers,2,5,0,10,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,4,0,0,42,
"Grand Totals",1270,482,140,1708,1942,1231,340,698,301,92,170,94,195,59,4,45,6,5,0,0,4,79,0,177,8,7,0,1,0,0,0,63,1684,1234,4038,46,0,10,143,17,0,16293,

